Time,BatteryVoltage (mV),BatteryVoltage (V),BatteryCurrent (mA),BatteryCurrent (A),Temperature (C),RemainingCapacity (mAh),RemainingCapacity (Ah),FullCapacity (mAh),TimeToEmpty (min),TimeToEmpty (hrs),TimeToFull (min),TimeToFull (hrs),SOC (%),SOH (%)
17:53:13,20970,20.97,1337,1.337,36.55000000000007,4617,4.617,5113,65535,1092.25,24,0.4,91,84
17:53:15,20970,20.97,1336,1.336,36.55000000000007,4618,4.618,5114,65535,1092.25,24,0.4,91,84
17:53:17,20970,20.97,1337,1.337,36.55000000000007,4618,4.618,5113,65535,1092.25,24,0.4,91,84
17:53:19,20970,20.97,1337,1.337,36.55000000000007,4619,4.619,5113,65535,1092.25,24,0.4,91,84
17:53:21,20970,20.97,1337,1.337,36.55000000000007,4620,4.62,5113,65535,1092.25,23,0.38333333333333336,91,84
17:53:23,20970,20.97,1336,1.336,36.55000000000007,4621,4.621,5114,65535,1092.25,23,0.38333333333333336,91,84
17:53:25,20970,20.97,1337,1.337,36.55000000000007,4621,4.621,5113,65535,1092.25,23,0.38333333333333336,91,84
17:53:27,20970,20.97,1337,1.337,36.55000000000007,4622,4.622,5113,65535,1092.25,23,0.38333333333333336,91,84
17:53:29,20970,20.97,1336,1.336,36.55000000000007,4623,4.623,5113,65535,1092.25,23,0.38333333333333336,91,84
17:53:31,20970,20.97,1337,1.337,36.55000000000007,4623,4.623,5113,65535,1092.25,23,0.38333333333333336,91,84
17:53:33,20975,20.975,1336,1.336,36.55000000000007,4624,4.624,5113,65535,1092.25,23,0.38333333333333336,91,84
17:53:35,20970,20.97,1336,1.336,36.55000000000007,4625,4.625,5113,65535,1092.25,23,0.38333333333333336,91,84
17:53:37,20975,20.975,1336,1.336,36.55000000000007,4626,4.626,5114,65535,1092.25,23,0.38333333333333336,91,84
17:53:39,20975,20.975,1336,1.336,36.55000000000007,4626,4.626,5113,65535,1092.25,23,0.38333333333333336,91,84
17:53:41,20975,20.975,1336,1.336,36.55000000000007,4627,4.627,5113,65535,1092.25,23,0.38333333333333336,91,84
17:53:43,20975,20.975,1336,1.336,36.55000000000007,4628,4.628,5113,65535,1092.25,23,0.38333333333333336,91,84
17:53:45,20975,20.975,1336,1.336,36.55000000000007,4629,4.629,5114,65535,1092.25,23,0.38333333333333336,91,84
17:53:47,20975,20.975,1335,1.335,36.55000000000007,4629,4.629,5113,65535,1092.25,23,0.38333333333333336,91,84
17:53:49,20975,20.975,1335,1.335,36.55000000000007,4630,4.63,5113,65535,1092.25,22,0.36666666666666664,91,84
17:53:51,20975,20.975,1335,1.335,36.55000000000007,4631,4.631,5113,65535,1092.25,22,0.36666666666666664,91,84
17:53:53,20975,20.975,1336,1.336,36.55000000000007,4632,4.632,5114,65535,1092.25,22,0.36666666666666664,91,84
17:53:55,20975,20.975,1335,1.335,36.55000000000007,4632,4.632,5113,65535,1092.25,22,0.36666666666666664,91,84
17:53:57,20975,20.975,1335,1.335,36.55000000000007,4633,4.633,5113,65535,1092.25,22,0.36666666666666664,91,84
17:53:59,20980,20.98,1336,1.336,36.55000000000007,4634,4.634,5113,65535,1092.25,22,0.36666666666666664,91,84
17:54:01,20980,20.98,1336,1.336,36.55000000000007,4635,4.635,5114,65535,1092.25,22,0.36666666666666664,91,84
17:54:03,20980,20.98,1335,1.335,36.55000000000007,4635,4.635,5113,65535,1092.25,22,0.36666666666666664,91,84
17:54:05,20980,20.98,1336,1.336,36.55000000000007,4636,4.636,5113,65535,1092.25,22,0.36666666666666664,91,84
17:54:07,20980,20.98,1335,1.335,36.55000000000007,4637,4.637,5113,65535,1092.25,22,0.36666666666666664,91,84
17:54:09,20980,20.98,1335,1.335,36.55000000000007,4638,4.638,5114,65535,1092.25,22,0.36666666666666664,91,84
17:54:11,20980,20.98,1336,1.336,36.450000000000045,4638,4.638,5113,65535,1092.25,22,0.36666666666666664,91,84
17:54:13,20980,20.98,1336,1.336,36.55000000000007,4639,4.639,5113,65535,1092.25,22,0.36666666666666664,91,84
17:54:15,20980,20.98,1336,1.336,36.450000000000045,4640,4.64,5113,65535,1092.25,21,0.35,91,84
17:54:17,20980,20.98,1336,1.336,36.450000000000045,4641,4.641,5114,65535,1092.25,21,0.35,91,84
17:54:19,20980,20.98,1336,1.336,36.450000000000045,4641,4.641,5113,65535,1092.25,21,0.35,91,84
17:54:21,20980,20.98,1336,1.336,36.55000000000007,4642,4.642,5113,65535,1092.25,21,0.35,91,84
17:54:23,20980,20.98,1335,1.335,36.450000000000045,4643,4.643,5113,65535,1092.25,21,0.35,91,84
17:54:25,20980,20.98,1335,1.335,36.450000000000045,4644,4.644,5114,65535,1092.25,21,0.35,91,84
17:54:27,20980,20.98,1334,1.334,36.450000000000045,4644,4.644,5113,65535,1092.25,21,0.35,91,84
17:54:29,20980,20.98,1332,1.332,36.55000000000007,4645,4.645,5113,65535,1092.25,21,0.35,91,84
17:54:31,20980,20.98,1331,1.331,36.55000000000007,4646,4.646,5113,65535,1092.25,21,0.35,91,84
17:54:33,20980,20.98,1330,1.33,36.55000000000007,4646,4.646,5113,65535,1092.25,21,0.35,91,84
17:54:35,20980,20.98,1327,1.327,36.55000000000007,4648,4.648,5114,65535,1092.25,21,0.35,91,84
17:54:37,20980,20.98,1325,1.325,36.55000000000007,4648,4.648,5113,65535,1092.25,21,0.35,91,84
17:54:39,20980,20.98,1324,1.324,36.55000000000007,4649,4.649,5113,65535,1092.25,21,0.35,91,84
17:54:41,20980,20.98,1322,1.322,36.55000000000007,4650,4.65,5113,65535,1092.25,20,0.3333333333333333,91,84
17:54:43,20980,20.98,1321,1.321,36.55000000000007,4651,4.651,5114,65535,1092.25,20,0.3333333333333333,91,84
17:54:45,20980,20.98,1319,1.319,36.55000000000007,4651,4.651,5113,65535,1092.25,20,0.3333333333333333,91,84
17:54:47,20980,20.98,1319,1.319,36.55000000000007,4652,4.652,5113,65535,1092.25,20,0.3333333333333333,91,84
17:54:49,20980,20.98,1318,1.318,36.55000000000007,4653,4.653,5114,65535,1092.25,20,0.3333333333333333,91,84
17:54:51,20980,20.98,1316,1.316,36.55000000000007,4653,4.653,5113,65535,1092.25,20,0.3333333333333333,92,84
17:54:53,20980,20.98,1315,1.315,36.55000000000007,4654,4.654,5113,65535,1092.25,20,0.3333333333333333,92,84
17:54:55,20980,20.98,1314,1.314,36.55000000000007,4655,4.655,5113,65535,1092.25,20,0.3333333333333333,92,84
17:54:57,20980,20.98,1312,1.312,36.55000000000007,4656,4.656,5114,65535,1092.25,20,0.3333333333333333,92,84
17:54:59,20985,20.985,1311,1.311,36.55000000000007,4656,4.656,5113,65535,1092.25,20,0.3333333333333333,92,84
17:55:01,20980,20.98,1310,1.31,36.55000000000007,4657,4.657,5113,65535,1092.25,20,0.3333333333333333,92,84
17:55:03,20980,20.98,1309,1.309,36.450000000000045,4658,4.658,5113,65535,1092.25,20,0.3333333333333333,92,84
17:55:05,20980,20.98,1308,1.308,36.450000000000045,4659,4.659,5114,65535,1092.25,20,0.3333333333333333,92,84
17:55:07,20980,20.98,1307,1.307,36.450000000000045,4659,4.659,5113,65535,1092.25,20,0.3333333333333333,92,84
17:55:09,20980,20.98,1305,1.305,36.450000000000045,4660,4.66,5113,65535,1092.25,20,0.3333333333333333,92,84
17:55:11,20980,20.98,1304,1.304,36.450000000000045,4661,4.661,5114,65535,1092.25,20,0.3333333333333333,92,84
17:55:13,20980,20.98,1303,1.303,36.450000000000045,4661,4.661,5113,65535,1092.25,20,0.3333333333333333,92,84
17:55:15,20980,20.98,1302,1.302,36.450000000000045,4662,4.662,5113,65535,1092.25,20,0.3333333333333333,92,84
17:55:17,20980,20.98,1301,1.301,36.450000000000045,4663,4.663,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:19,20985,20.985,1300,1.3,36.450000000000045,4664,4.664,5114,65535,1092.25,19,0.31666666666666665,92,84
17:55:21,20980,20.98,1299,1.299,36.450000000000045,4664,4.664,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:23,20985,20.985,1297,1.297,36.450000000000045,4665,4.665,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:25,20980,20.98,1296,1.296,36.450000000000045,4666,4.666,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:27,20980,20.98,1295,1.295,36.450000000000045,4667,4.667,5114,65535,1092.25,19,0.31666666666666665,92,84
17:55:29,20980,20.98,1294,1.294,36.450000000000045,4667,4.667,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:31,20980,20.98,1293,1.293,36.450000000000045,4668,4.668,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:33,20980,20.98,1292,1.292,36.450000000000045,4669,4.669,5114,65535,1092.25,19,0.31666666666666665,92,84
17:55:35,20980,20.98,1291,1.291,36.450000000000045,4669,4.669,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:37,20980,20.98,1290,1.29,36.450000000000045,4670,4.67,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:39,20985,20.985,1288,1.288,36.450000000000045,4671,4.671,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:41,20980,20.98,1287,1.287,36.450000000000045,4672,4.672,5114,65535,1092.25,19,0.31666666666666665,92,84
17:55:43,20980,20.98,1286,1.286,36.450000000000045,4672,4.672,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:45,20980,20.98,1285,1.285,36.450000000000045,4673,4.673,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:47,20980,20.98,1284,1.284,36.450000000000045,4674,4.674,5114,65535,1092.25,19,0.31666666666666665,92,84
17:55:50,20980,20.98,1282,1.282,36.450000000000045,4674,4.674,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:52,20980,20.98,1282,1.282,36.450000000000045,4675,4.675,5113,65535,1092.25,19,0.31666666666666665,92,84
17:55:54,20985,20.985,1281,1.281,36.450000000000045,4676,4.676,5113,65535,1092.25,18,0.3,92,84
17:55:56,20985,20.985,1280,1.28,36.35000000000002,4677,4.677,5114,65535,1092.25,18,0.3,92,84
17:55:58,20980,20.98,1280,1.28,36.35000000000002,4677,4.677,5113,65535,1092.25,18,0.3,92,84
17:56:00,20980,20.98,1277,1.277,36.35000000000002,4678,4.678,5113,65535,1092.25,18,0.3,92,84
17:56:02,20980,20.98,1277,1.277,36.35000000000002,4679,4.679,5114,65535,1092.25,18,0.3,92,84
17:56:04,20980,20.98,1275,1.275,36.35000000000002,4679,4.679,5113,65535,1092.25,18,0.3,92,84
17:56:06,20985,20.985,1274,1.274,36.35000000000002,4680,4.68,5113,65535,1092.25,18,0.3,92,84
17:56:08,20980,20.98,1273,1.273,36.35000000000002,4681,4.681,5113,65535,1092.25,18,0.3,92,84
17:56:10,20980,20.98,1273,1.273,36.35000000000002,4681,4.681,5113,65535,1092.25,18,0.3,92,84
17:56:12,20980,20.98,1272,1.272,36.35000000000002,4682,4.682,5113,65535,1092.25,18,0.3,92,84
17:56:14,20980,20.98,1271,1.271,36.35000000000002,4683,4.683,5113,65535,1092.25,18,0.3,92,84
17:56:16,20985,20.985,1270,1.27,36.35000000000002,4684,4.684,5114,65535,1092.25,18,0.3,92,84
17:56:18,20985,20.985,1269,1.269,36.35000000000002,4684,4.684,5113,65535,1092.25,18,0.3,92,84
17:56:20,20985,20.985,1268,1.268,36.35000000000002,4685,4.685,5113,65535,1092.25,18,0.3,92,84
17:56:22,20985,20.985,1268,1.268,36.35000000000002,4686,4.686,5114,65535,1092.25,18,0.3,92,84
17:56:24,20980,20.98,1266,1.266,36.35000000000002,4686,4.686,5113,65535,1092.25,18,0.3,92,84
17:56:26,20980,20.98,1265,1.265,36.35000000000002,4687,4.687,5113,65535,1092.25,18,0.3,92,84
17:56:28,20980,20.98,1264,1.264,36.35000000000002,4688,4.688,5113,65535,1092.25,17,0.2833333333333333,92,84
17:56:30,20980,20.98,1263,1.263,36.35000000000002,4689,4.689,5114,65535,1092.25,17,0.2833333333333333,92,84
17:56:32,20980,20.98,1263,1.263,36.35000000000002,4689,4.689,5113,65535,1092.25,17,0.2833333333333333,92,84
17:56:34,20980,20.98,1261,1.261,36.35000000000002,4690,4.69,5113,65535,1092.25,17,0.2833333333333333,92,84
17:56:36,20980,20.98,1261,1.261,36.35000000000002,4691,4.691,5114,65535,1092.25,17,0.2833333333333333,92,84
17:56:38,20985,20.985,1260,1.26,36.35000000000002,4691,4.691,5113,65535,1092.25,17,0.2833333333333333,92,84
17:56:40,20980,20.98,1259,1.259,36.450000000000045,4692,4.692,5113,65535,1092.25,17,0.2833333333333333,92,84
17:56:42,20985,20.985,1258,1.258,36.450000000000045,4693,4.693,5114,65535,1092.25,17,0.2833333333333333,92,84
17:56:44,20980,20.98,1257,1.257,36.450000000000045,4693,4.693,5113,65535,1092.25,17,0.2833333333333333,92,84
17:56:46,20980,20.98,1256,1.256,36.450000000000045,4694,4.694,5113,65535,1092.25,17,0.2833333333333333,92,84
17:56:48,20985,20.985,1255,1.255,36.450000000000045,4695,4.695,5113,65535,1092.25,17,0.2833333333333333,92,84
17:56:50,20985,20.985,1254,1.254,36.450000000000045,4696,4.696,5114,65535,1092.25,17,0.2833333333333333,92,84
17:56:52,20985,20.985,1253,1.253,36.450000000000045,4696,4.696,5113,65535,1092.25,17,0.2833333333333333,92,84
17:56:54,20980,20.98,1253,1.253,36.450000000000045,4697,4.697,5113,65535,1092.25,17,0.2833333333333333,92,84
17:56:56,20980,20.98,1252,1.252,36.35000000000002,4698,4.698,5114,65535,1092.25,17,0.2833333333333333,92,84
17:56:58,20980,20.98,1250,1.25,36.35000000000002,4698,4.698,5113,65535,1092.25,17,0.2833333333333333,92,84
17:57:00,20980,20.98,1250,1.25,36.35000000000002,4699,4.699,5113,65535,1092.25,16,0.26666666666666666,92,84
17:57:02,20980,20.98,1248,1.248,36.450000000000045,4700,4.7,5114,65535,1092.25,16,0.26666666666666666,92,84
17:57:04,20985,20.985,1247,1.247,36.450000000000045,4700,4.7,5113,65535,1092.25,16,0.26666666666666666,92,84
17:57:06,20980,20.98,1247,1.247,36.35000000000002,4701,4.701,5113,65535,1092.25,16,0.26666666666666666,92,84
17:57:08,20985,20.985,1246,1.246,36.35000000000002,4702,4.702,5113,65535,1092.25,16,0.26666666666666666,92,84
17:57:10,20985,20.985,1245,1.245,36.35000000000002,4702,4.702,5113,65535,1092.25,16,0.26666666666666666,92,84
17:57:12,20985,20.985,1243,1.243,36.35000000000002,4703,4.703,5113,65535,1092.25,16,0.26666666666666666,92,84
17:57:14,20985,20.985,1243,1.243,36.35000000000002,4704,4.704,5113,65535,1092.25,16,0.26666666666666666,93,84
17:57:16,20980,20.98,1241,1.241,36.450000000000045,4705,4.705,5114,65535,1092.25,16,0.26666666666666666,93,84
17:57:18,20980,20.98,1241,1.241,36.35000000000002,4705,4.705,5113,65535,1092.25,16,0.26666666666666666,93,84
17:57:20,20980,20.98,1239,1.239,36.35000000000002,4706,4.706,5113,65535,1092.25,16,0.26666666666666666,93,84
17:57:22,20985,20.985,1238,1.238,36.35000000000002,4707,4.707,5114,65535,1092.25,16,0.26666666666666666,93,84
17:57:24,20985,20.985,1237,1.237,36.35000000000002,4707,4.707,5113,65535,1092.25,16,0.26666666666666666,93,84
17:57:26,20985,20.985,1237,1.237,36.35000000000002,4708,4.708,5113,65535,1092.25,16,0.26666666666666666,93,84
17:57:28,20985,20.985,1236,1.236,36.35000000000002,4709,4.709,5114,65535,1092.25,16,0.26666666666666666,93,84
17:57:30,20980,20.98,1235,1.235,36.35000000000002,4709,4.709,5113,65535,1092.25,16,0.26666666666666666,93,84
17:57:32,20980,20.98,1234,1.234,36.35000000000002,4710,4.71,5113,65535,1092.25,15,0.25,93,84
17:57:34,20985,20.985,1233,1.233,36.25000000000006,4711,4.711,5114,65535,1092.25,15,0.25,93,84
17:57:36,20985,20.985,1232,1.232,36.25000000000006,4711,4.711,5113,65535,1092.25,15,0.25,93,84
17:57:38,20980,20.98,1231,1.231,36.25000000000006,4712,4.712,5113,65535,1092.25,15,0.25,93,84
17:57:40,20985,20.985,1230,1.23,36.25000000000006,4713,4.713,5113,65535,1092.25,15,0.25,93,84
17:57:42,20985,20.985,1229,1.229,36.25000000000006,4713,4.713,5113,65535,1092.25,15,0.25,93,84
17:57:44,20985,20.985,1228,1.228,36.25000000000006,4714,4.714,5113,65535,1092.25,15,0.25,93,84
17:57:46,20985,20.985,1227,1.227,36.25000000000006,4715,4.715,5113,65535,1092.25,15,0.25,93,84
17:57:48,20985,20.985,1226,1.226,36.25000000000006,4716,4.716,5114,65535,1092.25,15,0.25,93,84
17:57:50,20980,20.98,1226,1.226,36.25000000000006,4716,4.716,5113,65535,1092.25,15,0.25,93,84
17:57:52,20980,20.98,1224,1.224,36.25000000000006,4717,4.717,5113,65535,1092.25,15,0.25,93,84
17:57:54,20985,20.985,1223,1.223,36.25000000000006,4718,4.718,5114,65535,1092.25,15,0.25,93,84
17:57:56,20980,20.98,1223,1.223,36.25000000000006,4718,4.718,5113,65535,1092.25,15,0.25,93,84
17:57:58,20985,20.985,1222,1.222,36.25000000000006,4719,4.719,5113,65535,1092.25,15,0.25,93,84
17:58:00,20985,20.985,1221,1.221,36.25000000000006,4720,4.72,5114,65535,1092.25,15,0.25,93,84
17:58:02,20985,20.985,1219,1.219,36.25000000000006,4720,4.72,5113,65535,1092.25,15,0.25,93,84
17:58:04,20985,20.985,1219,1.219,36.25000000000006,4721,4.721,5113,65535,1092.25,14,0.23333333333333334,93,84
17:58:06,20985,20.985,1218,1.218,36.25000000000006,4722,4.722,5114,65535,1092.25,14,0.23333333333333334,93,84
17:58:08,20980,20.98,1217,1.217,36.25000000000006,4722,4.722,5113,65535,1092.25,14,0.23333333333333334,93,84
17:58:10,20985,20.985,1216,1.216,36.25000000000006,4723,4.723,5113,65535,1092.25,14,0.23333333333333334,93,84
17:58:12,20985,20.985,1216,1.216,36.25000000000006,4724,4.724,5114,65535,1092.25,14,0.23333333333333334,93,84
17:58:14,20985,20.985,1214,1.214,36.25000000000006,4724,4.724,5113,65535,1092.25,14,0.23333333333333334,93,84
17:58:16,20985,20.985,1213,1.213,36.25000000000006,4725,4.725,5113,65535,1092.25,14,0.23333333333333334,93,84
17:58:18,20985,20.985,1213,1.213,36.25000000000006,4726,4.726,5114,65535,1092.25,14,0.23333333333333334,93,84
17:58:20,20985,20.985,1212,1.212,36.25000000000006,4726,4.726,5113,65535,1092.25,14,0.23333333333333334,93,84
17:58:22,20980,20.98,1211,1.211,36.25000000000006,4727,4.727,5113,65535,1092.25,14,0.23333333333333334,93,84
17:58:25,20980,20.98,1211,1.211,36.25000000000006,4728,4.728,5114,65535,1092.25,14,0.23333333333333334,93,84
17:58:27,20985,20.985,1209,1.209,36.25000000000006,4728,4.728,5113,65535,1092.25,14,0.23333333333333334,93,84
17:58:29,20980,20.98,1208,1.208,36.25000000000006,4729,4.729,5113,65535,1092.25,14,0.23333333333333334,93,84
17:58:31,20980,20.98,1207,1.207,36.25000000000006,4730,4.73,5114,65535,1092.25,14,0.23333333333333334,93,84
17:58:33,20985,20.985,1206,1.206,36.25000000000006,4730,4.73,5113,65535,1092.25,14,0.23333333333333334,93,84
17:58:35,20985,20.985,1205,1.205,36.25000000000006,4731,4.731,5113,65535,1092.25,13,0.21666666666666667,93,84
17:58:37,20985,20.985,1204,1.204,36.25000000000006,4732,4.732,5114,65535,1092.25,13,0.21666666666666667,93,84
17:58:39,20985,20.985,1203,1.203,36.25000000000006,4732,4.732,5113,65535,1092.25,13,0.21666666666666667,93,84
17:58:41,20985,20.985,1202,1.202,36.25000000000006,4733,4.733,5113,65535,1092.25,13,0.21666666666666667,93,84
17:58:43,20985,20.985,1202,1.202,36.25000000000006,4734,4.734,5114,65535,1092.25,13,0.21666666666666667,93,84
17:58:45,20985,20.985,1201,1.201,36.25000000000006,4734,4.734,5113,65535,1092.25,13,0.21666666666666667,93,84
17:58:47,20985,20.985,1200,1.2,36.25000000000006,4735,4.735,5113,65535,1092.25,13,0.21666666666666667,93,84
17:58:49,20985,20.985,1199,1.199,36.25000000000006,4736,4.736,5114,65535,1092.25,13,0.21666666666666667,93,84
17:58:51,20985,20.985,1198,1.198,36.25000000000006,4736,4.736,5113,65535,1092.25,13,0.21666666666666667,93,84
17:58:53,20985,20.985,1197,1.197,36.25000000000006,4737,4.737,5113,65535,1092.25,13,0.21666666666666667,93,84
17:58:55,20985,20.985,1196,1.196,36.25000000000006,4738,4.738,5114,65535,1092.25,13,0.21666666666666667,93,84
17:58:57,20985,20.985,1195,1.195,36.25000000000006,4738,4.738,5113,65535,1092.25,13,0.21666666666666667,93,84
17:58:59,20985,20.985,1194,1.194,36.25000000000006,4739,4.739,5113,65535,1092.25,13,0.21666666666666667,93,84
17:59:01,20985,20.985,1193,1.193,36.25000000000006,4740,4.74,5114,65535,1092.25,13,0.21666666666666667,93,84
17:59:03,20985,20.985,1193,1.193,36.25000000000006,4740,4.74,5113,65535,1092.25,13,0.21666666666666667,93,84
17:59:05,20980,20.98,1192,1.192,36.25000000000006,4741,4.741,5113,65535,1092.25,12,0.2,93,84
17:59:07,20985,20.985,1191,1.191,36.25000000000006,4742,4.742,5114,65535,1092.25,12,0.2,93,84
17:59:09,20985,20.985,1190,1.19,36.25000000000006,4742,4.742,5113,65535,1092.25,12,0.2,93,84
17:59:11,20980,20.98,1189,1.189,36.25000000000006,4743,4.743,5113,65535,1092.25,12,0.2,93,84
17:59:13,20985,20.985,1189,1.189,36.25000000000006,4744,4.744,5113,65535,1092.25,12,0.2,93,84
17:59:15,20985,20.985,1187,1.187,36.25000000000006,4745,4.745,5114,65535,1092.25,12,0.2,93,84
17:59:17,20985,20.985,1186,1.186,36.25000000000006,4745,4.745,5113,65535,1092.25,12,0.2,93,84
17:59:19,20985,20.985,1185,1.185,36.25000000000006,4746,4.746,5113,65535,1092.25,12,0.2,93,84
17:59:21,20985,20.985,1184,1.184,36.25000000000006,4747,4.747,5114,65535,1092.25,12,0.2,93,84
17:59:23,20985,20.985,1184,1.184,36.25000000000006,4747,4.747,5113,65535,1092.25,12,0.2,93,84
17:59:25,20985,20.985,1182,1.182,36.25000000000006,4748,4.748,5113,65535,1092.25,12,0.2,93,84
17:59:27,20985,20.985,1182,1.182,36.25000000000006,4749,4.749,5114,65535,1092.25,12,0.2,93,84
17:59:29,20985,20.985,1181,1.181,36.25000000000006,4749,4.749,5113,65535,1092.25,12,0.2,93,84
17:59:31,20985,20.985,1181,1.181,36.25000000000006,4750,4.75,5113,65535,1092.25,12,0.2,93,84
17:59:33,20985,20.985,1179,1.179,36.25000000000006,4751,4.751,5114,65535,1092.25,11,0.18333333333333332,93,84
17:59:35,20985,20.985,1179,1.179,36.25000000000006,4751,4.751,5113,65535,1092.25,11,0.18333333333333332,93,84
17:59:37,20985,20.985,1177,1.177,36.25000000000006,4752,4.752,5113,65535,1092.25,11,0.18333333333333332,93,84
17:59:39,20985,20.985,1176,1.176,36.25000000000006,4753,4.753,5114,65535,1092.25,11,0.18333333333333332,93,84
17:59:41,20985,20.985,1176,1.176,36.25000000000006,4753,4.753,5113,65535,1092.25,11,0.18333333333333332,93,84
17:59:43,20985,20.985,1174,1.174,36.25000000000006,4754,4.754,5113,65535,1092.25,11,0.18333333333333332,93,84
17:59:45,20985,20.985,1174,1.174,36.25000000000006,4754,4.754,5113,65535,1092.25,11,0.18333333333333332,93,84
17:59:47,20985,20.985,1173,1.173,36.25000000000006,4755,4.755,5113,65535,1092.25,11,0.18333333333333332,93,84
17:59:49,20985,20.985,1172,1.172,36.25000000000006,4756,4.756,5113,65535,1092.25,11,0.18333333333333332,94,84
17:59:51,20985,20.985,1171,1.171,36.25000000000006,4756,4.756,5113,65535,1092.25,11,0.18333333333333332,94,84
